Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
F16,562.467,105.665,61,621.036,335,16.6189,14.8747,14.5895
F16,507.930,-1.250,68,710.686,239,12.6489,14.8943,14.6347
F16,417.355,-54.054,63,668.399,195,13.0626,7.31227,6.80985
F16,390.981,52.957,68,714.194,222,10.4859,9.56672,9.31992
F16,520.807,-60.343,59,618.314,235,17.3178,14.5175,14.1753
F16,478.278,99.028,66,688.749,189,17.9395,18.2036,18.0539
F16,317.214,-50.945,66,691.431,290,19.2621,18.0641,18.8293
F16,620.795,31.578,66,704.149,196,18.1349,17.9906,17.9803
F16,618.784,277.799,61,639.172,183,15.8343,14.6991,14.1536
F16,504.809,-67.187,59,615.674,274,16.2065,15.1976,15.5609
F16,382.771,-50.600,62,644.305,281,13.7707,12.2658,11.964
F16,366.344,195.218,64,658.787,282,12.2188,11.9938,11.6851
F16,633.211,-4.426,70,752.876,340,14.6431,11.4877,11.2751
F16,610.777,-65.196,62,649.332,280,16.2936,17.7915,16.5325
F16,285.931,-70.491,64,672.125,179,13.7126,12.334,12.4827
F16,551.817,-76.014,72,757.155,324,16.8324,13.2016,12.4874
F16,401.363,-70.183,56,569.846,300,16.5685,18.6267,18.4613
F16,578.053,161.542,75,800.529,162,14.0593,12.3432,12.4404
F16,449.289,-87.440,71,739.895,172,10.1509,5.81177,4.95852
F16,370.195,-28.392,61,625.791,285,12.0555,11.2547,10.4635
F16,414.537,-57.687,65,668.126,326,12.8848,11.4687,11.2368
F16,475.717,-69.371,78,826.207,240,14.4756,5.65789,5.42538
F16,774.191,96.276,61,628.821,248,15.4892,14.205,13.9464
F16,546.075,82.393,62,642.217,345,16.4093,14.9494,13.4723
F16,230.935,-66.773,68,723.075,211,8.20623,6.89358,5.82737
F16,479.138,-46.496,56,578.721,332,17.9197,18.4178,18.8603
F16,471.145,-27.080,62,632.716,311,17.2367,16.1579,16.871
F16,483.717,-56.426,66,701.723,190,12.0647,10.5412,10.3388
F16,555.820,78.077,69,718.645,211,16.1042,16.8536,15.9683
F16,268.797,-5.451,58,603.693,222,7.95605,7.05893,6.549
F16,624.318,624.318,65,673.148,236,17.1434,17.1434,17.3256
F16,343.879,-99.787,62,641.027,336,8.54966,5.13362,4.26339
F16,201.985,-76.938,62,640.402,163,10.6603,11.5087,10.2465
F16,522.159,2.697,68,719.112,314,16.9764,16.4742,15.691
F16,568.740,-56.685,55,561.464,265,13.3613,8.49412,7.86513
F16,533.786,107.220,60,635.617,242,17.2493,16.3775,16.1873
F16,379.585,-46.734,53,554.476,254,19.0462,18.7917,18.9475
F16,551.267,22.980,62,641.472,313,14.8922,13.0429,12.5337
F16,286.308,-70.545,70,735.169,149,9.82743,8.02518,6.9201
F16,463.748,463.748,69,739.005,333,19.9302,19.9302,19.0408
F16,495.632,-71.628,54,540.77,154,19.8459,15.9195,16.1163
F16,378.825,-5.090,71,751.348,221,19.3261,16.6372,16.6178
F16,381.308,-4.759,69,726.598,187,13.03,10.3789,9.99532
F16,372.044,-80.690,60,605.753,278,18.7396,15.7511,15.4159
F16,484.352,-52.371,67,701.61,343,11.9975,7.34414,6.42247
F16,616.645,93.727,58,606.169,289,17.359,17.6048,17.4037
F16,596.611,122.811,71,760.997,296,13.0582,17.6729,17.5338
F16,411.862,-36.563,68,722.577,276,16.9909,17.6044,18.1076
F16,619.651,-24.969,57,598.73,321,18.6603,17.0222,17.0642
F16,430.448,-38.948,55,574.863,118,9.64295,7.18226,6.98408
F16,336.600,-79.584,61,619.134,183,9.32811,7.68663,7.43879
F16,552.790,-15.095,61,638.256,227,18.5222,17.8657,17.4149
F16,465.617,-7.987,58,612.269,351,19.1924,19.2957,18.6296
F16,521.517,34.091,76,817.905,249,17.059,15.6836,15.5827
F16,491.009,238.531,59,706.5,271,13.2833,12.3302,12.2407
F16,665.502,444.009,76,793.743,313,14.6597,13.1267,13.2523
F16,502.501,-33.104,53,542.497,352,11.6521,9.34497,9.12041
F16,415.565,-18.922,59,618.729,207,19.2075,15.9582,16.2003
F16,568.271,69.422,58,611.247,239,13.0496,11.4987,11.3197
F16,677.122,-24.454,68,700.034,243,19.3859,15.0432,14.9742
F16,558.303,-39.330,58,611.706,295,18.0272,16.7674,17.3919
F16,494.365,10.958,67,692.392,135,12.8978,11.9768,11.8024
F16,481.639,4.492,66,700.466,190,18.3025,18.79,18.9234
F16,360.704,-56.694,50,513.766,188,16.3671,15.2973,15.1326
F16,357.143,-68.047,66,683.74,182,16.975,16.7678,16.8269
F16,324.533,-59.271,63,653.079,160,16.0473,14.2026,13.6845
F16,411.393,-31.229,65,700.189,178,12.8144,10.2635,10.5233
F16,568.515,-74.716,65,690.773,287,12.5484,8.01861,7.26852
F16,349.855,-63.287,74,781.16,195,16.2298,14.5186,14.5189
F16,355.077,-40.267,68,711.84,149,19.6038,17.6847,18.1389
F16,421.805,-55.457,70,739.81,282,13.9683,14.2747,14.1401
F16,555.232,-36.952,65,689.013,231,14.5557,14.019,13.9214
F16,624.560,29.751,62,644.125,208,14.7165,11.4702,11.155
F16,528.151,-45.005,68,741.058,319,17.4333,15.096,15.4975
F16,780.302,261.430,60,639.885,178,15.8378,14.7985,14.8923
F16,382.065,71.142,63,654.882,184,11.7423,10.3417,9.82208
F16,488.878,488.878,70,735.084,219,14.9819,14.9819,15.4398
F16,424.947,139.661,69,735.863,274,12.6546,14.22,14.3743
F16,540.219,-43.210,61,626.523,292,13.3293,13.5106,13.1432
F16,396.256,17.914,61,638.394,184,11.5976,10.67,10.5772
F16,485.334,-73.199,67,698.473,217,13.7895,10.9002,10.2251
F16,506.933,-28.642,66,690.705,214,13.0515,13.7002,13.421
F16,388.229,-2.542,58,615.756,211,17.5889,16.044,16.6394
F16,878.694,-39.917,70,730.584,339,16.9637,15.6914,16.2874
F16,561.405,1.066,73,769.495,237,11.9226,9.99201,10.0622
F16,497.325,-32.577,63,643.307,263,16.6656,16.7543,16.8706
F16,421.133,-57.555,60,615.431,193,18.5241,17.7129,17.3878
F16,553.528,40.763,68,721.555,260,14.3868,13.711,13.8868
F16,412.061,-58.631,64,693.354,341,14.1595,10.75,9.98671
F16,536.186,78.862,61,614.542,85,15.5429,12.9862,13.7832
F16,642.174,64.375,62,639.378,269,15.6062,15.8611,16.715
F16,336.552,-90.823,66,668.136,206,9.14625,6.35646,5.47375
F16,564.364,-70.691,59,604.706,283,11.7386,8.32171,8.05795
F16,596.518,388.719,61,641.376,274,16.3428,13.6572,13.2478
F16,640.640,112.313,53,552.999,301,15.2062,14.7164,15.0173
F16,575.820,-63.328,66,689.79,246,12.4383,10.3455,10.1371
F16,295.360,-91.532,69,717.58,153,12.3919,5.88943,5.86712
F16,409.245,-70.025,66,682.311,262,16.5475,14.1881,14.5798
F16,420.673,78.357,68,701.203,221,14.7983,13.4721,13.8508
F16,382.002,-94.957,64,671.449,243,11.495,5.19278,4.43069
F16,493.371,-10.137,58,577.483,238,18.259,15.7431,15.4777
F16,243.105,-62.401,64,669.066,178,9.53121,5.88226,5.51246
F16,507.497,-50.472,60,619.074,142,17.5221,14.641,14.6086
F16,450.654,408.071,74,803.85,291,12.1009,14.6342,15.0169
F16,334.226,-42.988,66,704.538,269,10.1458,6.13256,5.62386
F16,550.128,85.639,62,641.168,228,14.4181,14.1268,13.8606
F16,413.847,-64.635,65,698.355,286,14.2896,12.7145,12.7422
F16,605.163,12.188,69,721.761,250,13.8365,12.3789,12.2084
F16,577.433,-23.688,54,553.638,348,14.7456,11.6823,11.3182
F16,532.944,279.834,70,750.548,340,18.1394,16.641,16.4558
F16,354.562,-59.767,65,669.042,187,16.6151,16.7097,16.3319
F16,558.308,-19.456,67,710.407,174,20.0378,18.0989,18.0883
F16,387.213,-74.089,59,621.991,295,10.8155,6.60947,6.10425
F16,781.809,-52.536,64,754.328,210,11.9565,10.3459,10.1154
F16,350.230,-43.091,63,651.563,207,17.279,16.0296,16.0191
F16,578.442,-30.266,63,665.176,279,10.5783,8.26106,8.20101
F16,364.351,-5.002,59,613.596,342,16.1035,16.0626,16.0131
F16,791.042,15.944,70,739.945,326,18.8227,18.6035,18.7469
F16,474.364,-71.228,66,703.135,177,18.2374,15.7991,16.4532
F16,391.361,-77.098,66,679.061,128,9.23389,5.3691,4.76539
F16,465.381,-105.540,65,681.927,341,9.12642,6.29956,5.29337
F16,493.955,-2.043,63,642.149,326,15.6721,11.0502,10.505
F16,483.337,99.101,63,675.401,323,13.6307,14.1805,13.445
F16,406.395,-81.197,74,762.239,180,11.4074,6.59551,6.39237
F16,360.170,-23.512,66,673.342,267,14.054,10.6021,10.6582
F16,517.488,-14.792,86,935.798,193,14.4557,12.284,12.1953
F16,493.952,-49.016,68,722.978,235,16.7728,18.7029,17.8393
F16,299.510,-47.998,63,660.289,230,10.2444,7.36563,7.47826
F16,392.580,-58.387,61,622.424,133,18.2114,16.3026,16.1345
F16,466.077,68.016,54,568.723,231,18.8202,15.231,15.523
F16,401.198,-29.815,69,725.945,238,13.765,11.0382,10.2177
F16,266.936,-74.588,67,708.416,185,10.1611,6.31093,6.3343
F16,709.801,61.495,64,682.075,229,18.4851,16.3287,16.9042
F16,412.644,-68.720,56,573.256,167,11.0031,9.36382,8.9649
F16,497.533,497.533,77,812.642,229,14.6972,14.6972,14.6624
F16,468.401,42.612,62,652.654,232,12.3312,12.9021,12.4915
F16,529.537,-52.845,68,715.609,166,12.7907,10.2947,10.3985
F16,404.527,-30.693,68,727.71,244,11.0583,9.1882,7.92384
F16,368.266,-27.783,67,716.15,124,9.34074,6.92471,6.52511
F16,508.595,-56.765,61,640.932,344,12.6378,8.36482,7.61539
F16,502.726,23.681,68,700.476,144,19.8345,17.6901,16.5331
F16,299.281,222.222,64,675.192,230,12.6529,10.7431,10.5663
F16,429.662,-17.182,65,681.117,163,13.0908,11.0198,10.2891
F16,392.638,285.889,57,599.786,289,21.9621,18.4441,18.6897
F16,901.773,156.195,60,622.676,343,17.5227,14.1248,13.8783
F16,454.602,-53.124,69,719.176,274,12.1944,9.01854,8.49193
F16,325.441,-33.578,60,629.323,229,13.4528,12.8243,12.8337
F16,566.218,-62.738,63,641.413,344,18.9613,16.3143,15.5908
F16,309.325,-78.751,77,823.292,173,12.1271,6.31876,6.19567
F16,416.962,-63.982,64,669.655,255,13.4213,9.25899,9.17706
F16,404.880,33.451,61,628.782,267,16.4877,13.9587,14.1207
F16,420.092,-53.750,64,672.588,204,15.5021,14.7185,14.248
F16,525.282,95.946,69,716.094,248,14.8197,12.895,13.1838
F16,530.612,-47.534,67,690.1,276,15.0949,13.8262,13.9098
F16,323.761,-42.213,69,720.584,224,12.4792,9.77994,9.21164
F16,503.589,503.589,70,752.382,290,13.5307,13.5307,13.2232
F16,401.175,-30.380,69,732.109,233,14.4232,12.4408,12.5393
F16,480.458,415.516,60,611.502,277,13.5475,13.3929,13.0879
F16,812.040,46.282,70,731.149,192,11.8733,9.10144,8.86365
F16,538.681,3.381,65,710.239,223,15.0755,14.7457,14.925
F16,543.950,139.547,61,624.226,238,17.3168,17.0524,16.8365
F16,436.695,36.769,62,646.187,272,10.6593,6.44659,6.0727
F16,404.081,-49.800,61,625.665,144,19.7677,17.4168,16.9035
F16,519.206,133.867,67,686.623,140,19.9265,17.8779,17.4198
F16,428.360,18.264,74,800.941,224,10.8215,9.40169,9.1011
F16,431.699,-78.689,59,620.673,227,13.2678,9.84848,10.0523
F16,395.574,-65.580,71,732.206,282,12.542,6.6289,6.58011
F16,651.789,-13.226,65,667.482,237,10.902,7.42267,7.15129
F16,299.308,-35.009,67,696.653,182,11.5431,6.57771,6.46986
F16,431.850,12.099,70,747.393,339,12.5795,11.8288,11.9247
F16,346.822,-7.905,72,763.063,88,18.5118,17.9974,17.8145
F16,607.532,3.250,65,679.809,294,12.0619,8.0696,7.858
F16,642.831,-20.593,59,684.534,341,14.4765,12.6691,12.5591
F16,551.456,551.456,61,638.872,301,14.9151,14.9151,14.7129
F16,575.620,45.294,70,743.225,274,17.1049,15.43,14.0591
F16,357.111,-93.254,52,534.479,231,10.1486,8.18626,6.89601
F16,587.133,30.312,74,771.682,261,13.359,14.2452,14.2123
F16,354.681,354.733,65,693.027,311,15.6629,15.6629,16.4208
F16,800.378,204.711,68,703.231,219,16.7435,11.0609,10.2905
F16,346.904,-62.156,71,740.071,332,11.2533,6.49882,6.53652
F16,463.449,-67.379,63,665.105,247,12.232,9.82825,9.2695
F16,377.108,377.108,63,650.264,261,18.0469,18.0469,18.9002
F16,445.977,-36.713,65,698.562,218,17.82,17.3558,17.7857
F16,369.496,203.497,69,719.75,163,9.451,9.82678,9.43645
F16,497.920,204.989,62,654.895,175,18.8692,17.2757,17.5841
F16,546.085,-39.461,63,633.955,148,19.516,17.1317,16.5547
F16,411.094,-40.927,58,599.073,225,18.8993,17.7466,18.2636
F16,402.704,-39.289,64,669.445,343,17.6064,16.2342,16.6308
F16,433.573,-67.837,59,626.421,196,18.0494,18.0647,17.7721
F16,514.353,-19.352,64,677.484,150,18.4105,17.1574,17.17
F16,466.841,-37.709,55,560.008,155,16.9243,14.9831,14.6505
F16,713.987,-3.522,66,698.794,178,15.0434,16.3187,16.7719
F16,404.813,-41.605,61,638.567,199,16.5253,15.1454,15.3758
F16,830.924,-45.281,67,697.785,284,13.7472,11.7178,11.5423
F16,348.701,-52.462,68,716.979,247,12.3704,8.26153,8.33035
F16,544.904,-46.815,58,603.39,325,11.5474,7.83399,6.26718
F16,271.822,-82.676,62,660.472,181,11.3143,7.4408,6.73338
F16,534.653,-26.980,58,601.199,220,10.1113,5.84978,5.07299
F16,202.562,-85.684,65,689.892,206,9.01465,6.75068,5.91451
F16,486.571,-69.686,66,691.837,151,18.1942,15.1411,15.1733
F16,337.025,-74.175,66,698.029,184,17.0655,15.961,16.3335
F16,498.930,-16.932,69,736.182,306,18.4887,16.1541,16.5283
F16,473.584,-6.801,76,818.956,190,12.925,11.127,11.3893
F16,551.574,67.256,65,682.217,312,16.7332,18.1839,19.2055
F16,418.060,-74.392,66,690.074,278,13.4508,8.66456,8.28753
G20,461.958,20.717,85,1106.26,206,17.7841,16.0644,15.0423
G20,476.352,-51.162,81,1147.15,278,16.5888,16.1995,17.0087
G20,380.148,-52.588,88,1240.27,200,14.2031,10.9428,11.1034
G20,581.569,-43.758,86,1171.49,313,13.4966,13.3641,12.7668
G20,360.314,-75.553,80,1082.62,188,17.5334,16.2485,16.0226
G20,459.384,-43.160,75,997.085,237,19.1589,17.8772,17.9096
G20,556.464,-16.268,73,1024.53,316,9.42309,9.32775,9.01561
G20,668.095,-41.321,95,1315.45,230,12.4152,5.8435,5.32122
G20,274.714,-81.156,89,1240.9,212,10.7936,7.63878,7.41557
G20,478.979,59.991,83,1146.54,266,14.4704,11.4126,11.6003
G20,402.330,-62.198,92,1249.46,245,14.8286,8.57404,8.67586
G20,350.281,-18.794,73,1019.33,300,13.3666,10.3869,10.2206
G20,426.788,426.788,82,1143.82,293,12.9296,12.9296,12.9433
G20,323.634,-84.224,76,1012.64,186,9.61822,6.38051,5.34383
G20,463.524,-24.147,76,1058.09,309,11.9951,10.6799,10.1416
G20,408.489,-26.937,72,977.908,199,14.4637,12.7578,12.8934
G20,399.791,-41.573,79,1088.92,228,19.2502,19.3044,18.372
G20,349.667,-0.442,69,935.152,225,9.39786,8.12195,7.97278
G20,285.727,30.135,81,1058.09,171,12.1666,14.2351,14.0847
G20,438.686,-56.613,79,1039.41,263,10.6115,8.80898,8.64468
G20,566.191,7.472,69,889.681,283,14.1262,14.1868,14.069
G20,439.274,-68.398,86,1206.97,190,13.1513,7.56739,7.40046
G20,229.354,-33.595,73,971.684,171,10.1665,10.3624,9.96675
G20,344.238,0.081,88,1149.79,249,13.4249,14.8733,14.3252
G20,368.124,-37.406,67,897.422,260,9.89499,9.91486,9.93645
G20,382.176,-56.600,74,983.067,168,11.0188,9.72139,9.45654
G20,525.166,-45.017,71,944.51,313,20.5536,16.8692,16.5336
G20,414.915,-28.620,90,1257.91,193,11.0269,12.799,12.1136
G20,418.863,-89.631,71,931.049,211,10.8539,7.47362,7.34613
G20,625.266,384.059,78,1057.93,228,15.8185,16.1086,15.7571
G20,427.205,8.778,81,1040.62,216,18.3927,15.4434,15.8651
G20,444.315,-77.214,71,931.296,156,12.6736,8.20548,7.84488
G20,463.702,-41.368,78,1084.64,192,14.492,14.6387,14.1433
G20,614.319,343.006,70,937.917,295,17.3232,13.4168,13.7168
G20,529.959,35.175,76,1013.85,166,17.6212,16.3796,15.0887
G20,462.850,-35.151,66,828.293,289,18.0563,18.5166,18.3699
G20,319.528,-23.376,83,1079.55,98,10.0216,9.49948,9.18493
G20,499.787,-66.679,85,1149.91,279,17.4564,15.003,15.2178
G20,478.170,-59.459,72,959.736,282,13.937,13.2132,13.0315
G20,353.634,-23.296,59,732.164,230,11.2791,6.30622,5.69733
G20,559.080,-30.452,69,913.051,281,14.7736,9.83482,9.10266
G20,373.374,-57.611,70,935.429,336,13.3,9.94527,9.38383
G20,520.156,-75.166,69,910.138,199,14.8118,12.6709,12.1231
G20,667.927,25.491,87,1241.88,243,19.409,16.6505,16.8286
G20,506.745,-45.013,67,879.704,305,11.1888,8.27691,8.06117
G20,313.122,-66.875,90,1288.81,278,14.4967,13.3002,13.2605
G20,551.880,-31.294,81,1079.16,173,12.7345,12.1447,12.2966
G20,681.377,47.235,66,877.57,227,15.4046,13.0072,13.1231
G20,479.734,-54.105,78,1070.26,283,12.1639,9.17232,8.78012
G20,308.778,-33.743,65,849.547,226,8.78062,9.47936,9.26457
G20,542.024,45.702,87,1202.58,120,14.1638,11.777,11.5311
G20,320.906,-82.260,78,1054.8,237,10.0628,6.72755,5.79196
G20,495.220,-28.271,76,1032.18,332,18.0192,18.5794,16.8264
G20,495.756,-50.183,78,1072.56,296,11.5452,10.0142,10.1688
G20,487.135,-12.564,75,1054.91,216,16.1719,15.5978,16.2675
G20,411.531,41.733,65,867.784,330,16.1733,13.85,13.9031
G20,295.344,-26.391,83,1062.88,201,9.09614,5.82838,4.84296
G20,422.642,40.121,76,1009.41,153,19.417,19.5153,20.038
G20,407.800,-68.506,76,1040.27,218,17.522,17.4898,16.551
G20,469.118,-23.441,93,1217.69,256,17.452,14.955,15.0407
G20,316.821,-56.117,77,1060.73,153,12.4977,10.9396,9.89724
G20,532.876,243.643,95,1321.96,276,13.8903,13.9181,13.7626
G20,401.039,-1.299,75,947.369,280,17.6904,14.5593,14.2481
G20,349.997,-49.346,74,952.938,179,18.206,17.1575,16.9953
G20,391.644,25.953,80,1088.83,155,13.96,13.3014,12.7209
G20,369.391,369.391,89,1187.15,220,16.7252,16.7252,15.5527
G20,463.000,-58.515,73,947.563,293,17.3308,16.7933,16.927
G20,506.409,186.501,72,993.321,217,16.982,15.5641,15.4648
G20,456.845,-51.739,79,1068.33,280,15.8301,16.2304,16.5759
G20,368.421,-55.062,78,1067.08,254,13.6707,12.3185,12.3818
G20,299.184,5.542,85,1095.84,302,10.1531,5.63147,4.74389
G20,386.287,-73.214,81,1120.38,278,16.6695,12.7392,11.611
G20,446.911,-31.910,88,1207.87,240,10.2024,7.76503,7.36016
G20,451.796,-49.307,74,991.689,261,13.1325,12.8734,12.7821
G20,669.116,-48.085,64,820.071,274,16.4643,14.0237,13.5479
G20,327.353,-4.515,74,1000.94,142,17.001,15.8696,15.9741
G20,522.957,36.985,107,1543.78,265,15.4737,11.2776,11.1729
G20,279.411,-50.738,68,909.606,171,12.2069,11.0537,10.1414
G20,523.337,32.665,82,1125.9,291,20.6957,19.9567,19.8494
G20,389.351,-94.053,72,933.156,215,13.4168,7.12026,6.53733
G20,382.199,119.798,74,991.411,216,12.084,11.2885,10.9621
G20,508.446,-71.473,70,979.894,242,14.7689,9.93607,8.54548
G20,546.696,-9.672,82,1129.07,238,10.2242,7.69045,7.26733
G20,425.282,-45.340,81,1133.34,205,10.9498,8.6771,8.52822
G20,609.369,-13.698,87,1237.35,299,18.3944,15.2831,14.9265
G20,646.899,12.006,79,1103.03,325,17.3191,13.9954,13.9927
G20,454.662,33.915,66,866.64,304,13.6182,11.1585,11.366
G20,345.846,-68.402,67,877.612,116,14.4564,11.4588,11.0767
G20,358.678,-21.278,85,1153.66,264,14.0992,11.3692,11.1982
G20,531.010,-42.247,74,998.77,271,15.0715,11.5867,11.2917
G20,588.727,-33.002,74,1001.07,308,11.9293,8.74672,8.23005
G20,377.600,-3.439,72,1021.14,174,11.4792,9.45512,9.15847
G20,359.173,-9.848,82,1125.85,252,11.4075,9.75756,9.91143
G20,445.814,73.602,83,1093.23,317,18.2308,17.1866,17.5179
G20,564.465,-59.938,79,1024.85,221,13.3824,8.29382,8.43046
G20,694.767,-35.046,70,901.955,311,12.2949,11.0968,10.9543
G20,492.932,-58.888,89,1250.96,249,11.5325,8.9365,9.09555
G20,357.229,-12.027,82,1083.5,167,9.8997,8.59959,8.75906
G20,343.142,-84.634,79,1032.14,273,17.9979,15.1768,15.1445
G20,438.632,6.407,76,997.686,139,16.3022,14.8329,15.2494
G20,382.651,-63.727,73,985.313,157,9.09294,7.23384,7.4764
G20,671.200,211.531,79,1034.46,298,15.3027,14.8716,14.6389
G20,424.358,-39.089,67,892.586,270,17.7682,15.3118,15.2611
G20,398.386,-34.922,77,1045.82,247,15.3974,14.7252,14.8691
G20,517.951,47.297,81,1100.93,78,12.9152,11.4334,11.4008
G20,541.675,-54.351,76,1052.99,329,10.7175,8.41023,7.99472
G20,427.971,-41.812,85,1181.57,227,11.881,7.48634,7.5459
G20,471.854,99.586,69,918.359,161,19.2604,17.9044,18.6064
G20,545.675,336.571,75,1026.75,299,17.7074,13.6156,13.4442
G20,567.722,-46.531,87,1203.33,223,16.6068,16.3064,16.7516
G20,349.736,-21.254,75,1032.1,229,14.3948,10.5772,10.6573
G20,578.569,-62.717,80,1097.07,231,14.9303,14.269,13.3913
G20,535.487,-28.781,75,1053.64,255,14.7628,13.4463,12.7691
G20,342.402,-71.486,88,1170.97,207,10.5563,6.64166,6.26196
G20,529.748,15.717,75,992.765,222,18.9664,17.6322,17.9215
G20,376.526,-12.153,78,1069.04,146,11.6751,8.1946,7.80779
G20,721.572,9.911,77,1079.03,297,14.537,14.194,14.3898
G20,384.717,-37.214,87,1216.74,157,18.373,17.943,18.3787
G20,486.182,-19.266,85,1147.62,219,9.85673,8.40219,8.37821
G20,650.797,28.108,80,1088.09,275,16.6905,15.6602,14.8152
G20,1467.164,-47.218,87,1153.54,138,6.78222,4.55808,3.59505
G20,402.932,-108.291,77,1051.95,302,9.95758,7.95905,7.89326
G20,530.115,144.668,84,1163.46,288,16.4879,16.473,15.3581
G20,605.745,-30.448,78,1075.24,272,19.7725,18.7683,17.7997
G20,411.693,-34.085,77,1056.58,146,12.5678,10.1868,9.9396
G20,342.967,-29.990,82,1138.16,240,16.3438,14.7315,15.0404
G20,420.355,-0.991,93,1267.3,263,13.4973,6.92475,6.70941
G20,402.901,-85.877,78,1076.89,325,16.003,8.62342,7.60359
G20,563.822,-42.657,80,1070.64,231,16.5512,16.9899,17.0538
G20,707.833,-48.609,78,1010.48,189,15.6671,13.257,12.838
G20,471.627,74.145,82,1097.55,301,12.2802,11.9272,11.1461
G20,523.066,-76.879,83,1185.33,269,16.3762,14.3956,13.7839
G20,430.940,-27.649,87,1211.33,116,10.4786,7.6337,7.79676
G20,550.461,-31.491,79,1091.77,235,16.1942,11.305,11.2197
G20,436.666,-14.181,74,988.941,249,17.6281,17.2096,17.2007
G20,475.332,-9.944,71,989.947,197,12.632,10.887,10.5859
G20,607.986,44.592,74,1006.39,297,16.7342,15.5405,14.7345
G20,683.449,60.904,79,1066.01,304,13.513,13.0515,12.5992
G20,421.652,-41.206,87,1214.79,262,17.6583,9.05626,7.85747
G20,435.492,-91.045,86,1168.29,234,9.67493,7.0574,6.68811
G20,317.181,-61.582,81,1082.85,138,10.356,4.83157,4.56401
G20,490.045,32.268,73,966.764,192,12.9614,10.9565,10.5041
G20,577.959,101.447,78,1101.02,250,16.6436,15.0303,15.1807
G20,512.098,34.636,76,1021.55,247,17.5972,16.2673,16.4851
G20,276.960,-73.545,80,1058.88,241,10.8227,9.85598,9.11161
G20,520.607,34.765,78,1082.95,291,17.5626,16.5802,16.7661
G20,520.942,-30.969,74,1026.57,242,18.8926,17.8456,18.2917
G20,545.799,185.287,79,1079.81,276,14.4131,13.4439,13.9505
G20,586.915,-47.324,77,1075.31,235,12.4982,9.38076,9.30935
G20,402.126,-72.895,79,1010.92,212,11.9383,8.0474,8.07028
G20,746.938,278.732,56,729.162,302,20.0704,17.5024,16.954
G20,357.869,-44.613,77,1048.52,300,17.0566,15.5931,16.0223
G20,432.447,-46.542,75,972.938,314,17.6196,16.3207,16.5512
G20,311.008,6.388,89,1181.45,210,16.3496,16.1577,16.7564
G20,393.215,-51.716,76,1057.31,205,16.0519,17.0908,16.9971
G20,474.966,-17.196,78,1055.88,312,12.8913,10.3193,9.5978
G20,473.090,76.394,70,916.084,275,19.2398,19.6244,19.1102
G20,506.778,-35.590,74,949.211,188,10.1637,11.4655,10.8399
G20,640.972,105.660,86,1157.87,266,12.4599,8.92908,9.09185
G20,439.680,291.533,71,969.249,314,12.9965,10.4535,10.198
G20,566.579,39.280,78,1076.27,167,14.0612,12.2436,12.0835
G20,511.144,-57.441,80,1093.66,316,18.8411,17.9068,17.0163
G20,403.810,-45.404,80,1058.39,261,10.6481,9.32689,8.62565
G20,403.835,-49.514,79,1056.53,219,19.5816,17.9884,18.5991
G20,453.090,-19.918,77,1062.85,274,18.3609,17.6329,17.9047
G20,565.509,-28.890,76,1039.4,263,17.4191,16.203,16.2624
G20,318.079,-37.577,80,1082.11,192,8.11546,6.65321,6.0257
G20,386.420,-1.075,76,969.264,162,15.918,14.4656,14.905
G20,700.419,245.373,84,1156.42,205,16.1016,15.3331,15.1416
G20,474.044,-63.984,85,1185.61,260,17.1307,17.922,16.9369
G20,573.552,-8.129,62,822.05,193,17.1576,13.9941,13.6911
G20,487.888,-65.875,81,1123.5,189,10.5377,9.67327,9.21785
G20,509.986,-69.808,70,954.367,155,19.0074,15.0789,15.0631
G20,402.143,-48.158,74,983.333,333,20.4433,17.224,16.5326
G20,459.687,-47.381,79,1098.61,157,16.1354,14.1301,14.6678
G20,589.690,30.932,73,1002.62,322,15.8218,12.0956,11.6223
G20,525.742,140.434,78,1058.9,302,12.038,10.3242,9.99572
G20,482.083,92.901,84,1126.74,255,14.2578,14.3549,14.3478
G20,391.083,175.468,79,1011.65,317,12.0514,10.4223,10.301
G20,312.575,-95.640,82,1085.96,188,9.85884,7.52857,7.00612
G20,662.852,-56.516,73,985.176,276,15.0942,10.4901,9.98088
G20,284.354,-3.621,74,1011.37,281,8.88009,6.47408,5.8356
G20,483.349,-40.430,70,914.538,226,16.2845,14.0978,14.2772
G20,396.740,-8.341,81,1042.11,255,12.7637,12.5275,12.0724
G20,521.032,1.879,78,1070.53,189,13.6873,11.5649,11.1261
G20,683.695,16.640,76,1051.12,234,17.6315,12.8096,12.6772
G20,445.566,-48.929,91,1261.59,268,17.8518,17.2918,15.9917
G20,346.560,-80.413,83,1119.39,114,10.3732,5.51822,5.02753
G20,558.178,-73.691,66,852.2,343,15.2329,10.0885,10.3797
G20,411.844,51.759,75,1024.55,189,9.64651,6.80425,6.79273
G20,669.982,132.316,74,1004.37,262,14.1358,13.0649,13.381
G20,263.412,-32.843,67,887.642,216,7.50903,4.51785,3.77523
G20,339.543,-17.964,88,1163.61,141,10.9364,9.32188,9.42751
G20,508.439,-42.341,69,933.29,185,16.4804,13.7153,13.7632
G20,425.667,128.541,76,1023.46,182,14.5917,11.633,11.4882
